2020-07-14 15:33:45,861 - #
2020-07-14 15:33:45,965 - #
2020-07-14 15:33:46,054 - #
2020-07-14 15:33:46,334 - #
2020-07-14 15:33:46,670 - #
2020-07-14 15:33:46,774 - #
2020-07-14 15:33:47,222 - #
2020-07-14 15:33:47,501 - #
2020-07-14 15:33:48,005 - #
2020-07-14 15:33:48,036 - #
2020-07-14 15:33:48,068 - #
2020-07-14 15:33:48,116 - #
2020-07-14 15:33:48,147 - #
2020-07-14 15:33:48,177 - #
2020-07-14 15:33:48,212 - #
2020-07-14 15:33:48,239 - #
2020-07-14 15:33:48,271 - #
2020-07-14 15:33:48,302 - #
2020-07-14 15:33:48,334 - #
2020-07-14 15:33:48,365 - #
2020-07-14 15:33:48,398 - #
2020-07-14 15:33:48,445 - #
2020-07-14 15:33:48,448 - #
2020-07-14 15:33:48,734 - #
2020-07-14 15:33:48,853 - #
2020-07-14 15:33:49,093 - #
2020-07-14 15:33:49,150 - #
2020-07-14 15:33:49,262 - #
2020-07-14 15:33:49,374 - #
2020-07-14 15:33:49,429 - #
2020-07-14 15:33:49,574 - #
2020-07-14 15:33:49,614 - #
2020-07-14 15:33:49,710 - #
2020-07-14 15:33:49,782 - #
2020-07-14 15:33:49,877 - #
2020-07-14 15:33:49,926 - #
2020-07-14 15:33:50,078 - #
2020-07-14 15:33:50,190 - #
2020-07-14 15:33:50,295 - #
2020-07-14 15:33:50,383 - #
2020-07-14 15:33:50,414 - #
2020-07-14 15:33:50,574 - #
2020-07-14 15:33:50,838 - #
2020-07-14 15:33:51,013 - #
2020-07-14 15:33:51,117 - #
2020-07-14 15:33:51,533 - #
2020-07-14 15:33:51,680 - #
2020-07-14 15:33:51,821 - #
2020-07-14 15:33:51,918 - #
2020-07-14 15:33:52,054 - #
2020-07-14 15:33:52,141 - #
2020-07-14 15:33:52,256 - #
2020-07-14 15:33:52,350 - #
2020-07-14 15:33:52,437 - #
2020-07-14 15:33:52,574 - #
2020-07-14 15:33:52,726 - #
2020-07-14 15:33:52,781 - #
2020-07-14 15:33:52,830 - #
2020-07-14 15:33:52,973 - #
2020-07-14 15:33:53,014 - #
2020-07-14 15:33:53,094 - #
2020-07-14 15:33:53,199 - #
2020-07-14 15:33:53,278 - #
2020-07-14 15:33:53,341 - #
2020-07-14 15:33:54,294 - #
2020-07-14 15:33:54,397 - #
2020-07-14 15:33:54,565 - #
2020-07-14 15:33:54,646 - #
2020-07-14 15:33:54,726 - #
2020-07-14 15:33:54,838 - #
2020-07-14 15:33:54,910 - #
2020-07-14 15:33:54,990 - #
2020-07-14 15:33:55,078 - #
2020-07-14 15:33:55,158 - #
2020-07-14 15:33:55,222 - #
2020-07-14 15:33:55,318 - #
2020-07-14 15:33:56,021 - #
2020-07-14 15:33:56,529 - #
2020-07-14 15:33:56,559 - #
2020-07-14 15:33:56,590 - #
2020-07-14 15:33:56,622 - #
2020-07-14 15:33:56,655 - #
2020-07-14 15:33:56,699 - #
2020-07-14 15:33:56,730 - #
2020-07-14 15:33:56,763 - #
2020-07-14 15:33:56,794 - #
2020-07-14 15:33:56,828 - #
2020-07-14 15:33:56,981 - #
2020-07-14 15:33:57,271 - #
2020-07-14 15:33:57,365 - #
2020-07-14 15:33:57,582 - #
2020-07-14 15:33:57,646 - #
2020-07-14 15:33:57,741 - #
2020-07-14 15:33:57,862 - #
2020-07-14 15:33:57,933 - #
2020-07-14 15:33:58,094 - #
2020-07-14 15:33:58,213 - #
2020-07-14 15:33:58,309 - #
2020-07-14 15:33:58,438 - #
2020-07-14 15:33:58,502 - #
2020-07-14 15:33:58,662 - #
2020-07-14 15:33:58,789 - #
2020-07-14 15:33:58,846 - #
2020-07-14 15:33:58,918 - #
2020-07-14 15:33:59,053 - #
2020-07-14 15:33:59,126 - #
2020-07-14 15:33:59,302 - #
2020-07-14 15:33:59,382 - #
2020-07-14 15:33:59,510 - #
2020-07-14 15:33:59,622 - #
2020-07-14 15:33:59,717 - #
2020-07-14 15:33:59,806 - #
2020-07-14 15:33:59,878 - #
2020-07-14 15:33:59,969 - #
2020-07-14 15:34:00,029 - #
2020-07-14 15:34:00,125 - #
2020-07-14 15:34:00,255 - #
2020-07-14 15:34:00,357 - #
2020-07-14 15:34:00,404 - #
2020-07-14 15:34:00,501 - #
2020-07-14 15:34:00,558 - #
2020-07-14 15:34:00,870 - #
2020-07-14 15:34:01,086 - #
2020-07-14 15:34:01,206 - #
2020-07-14 15:34:01,366 - #
2020-07-14 15:34:01,469 - #
2020-07-14 15:34:01,535 - #
2020-07-14 15:34:01,734 - #
2020-07-14 15:34:01,765 - #
2020-07-14 15:34:01,878 - #
2020-07-14 15:34:01,966 - #
2020-07-14 15:34:02,006 - #
2020-07-14 15:34:02,134 - #
2020-07-14 15:34:02,213 - #
2020-07-14 15:34:02,741 - #
2020-07-14 15:34:03,029 - #
2020-07-14 15:34:03,349 - #
2020-07-14 15:34:03,589 - #
2020-07-14 15:34:03,670 - #
2020-07-14 15:34:03,741 - #
2020-07-14 15:34:03,926 - #
2020-07-14 15:34:04,029 - #
2020-07-14 15:34:04,134 - #
2020-07-14 15:34:04,181 - #
2020-07-14 15:34:04,301 - #
2020-07-14 15:34:04,414 - #
2020-07-14 15:34:04,494 - #
2020-07-14 15:34:04,581 - #
2020-07-14 15:34:04,646 - #
2020-07-14 15:34:04,774 - #
2020-07-14 15:34:04,854 - #
2020-07-14 15:34:04,982 - #
2020-07-14 15:34:05,029 - #
2020-07-14 15:34:05,349 - #
2020-07-14 15:34:05,534 - #
2020-07-14 15:34:05,710 - #
2020-07-14 15:34:05,885 - #
2020-07-14 15:34:05,933 - #
2020-07-14 15:34:06,022 - #
2020-07-14 15:34:06,254 - #
2020-07-14 15:34:06,486 - #
2020-07-14 15:34:06,662 - #
2020-07-14 15:34:06,710 - #
2020-07-14 15:34:06,790 - #
2020-07-14 15:34:06,886 - #
2020-07-14 15:34:06,925 - #
2020-07-14 15:34:06,997 - #
2020-07-14 15:34:07,149 - #
2020-07-14 15:34:07,326 - #
2020-07-14 15:34:07,382 - #
2020-07-14 15:34:07,542 - #
2020-07-14 15:34:07,639 - #
2020-07-14 15:34:07,701 - #
2020-07-14 15:34:07,749 - #
2020-07-14 15:34:07,846 - #
2020-07-14 15:34:07,982 - #
2020-07-14 15:34:08,038 - #
2020-07-14 15:34:08,110 - #
2020-07-14 15:34:08,254 - #
2020-07-14 15:34:08,349 - #
2020-07-14 15:34:08,462 - #
2020-07-14 15:34:08,565 - #
2020-07-14 15:34:08,670 - #
2020-07-14 15:34:08,837 - #
2020-07-14 15:34:10,349 - #
2020-07-14 15:34:10,405 - #
2020-07-14 15:34:29,645 - #
2020-07-14 15:34:29,677 - #
2020-07-14 15:34:32,901 - #
2020-07-14 15:34:32,949 - #
2020-07-14 15:34:34,949 - #
2020-07-14 15:34:35,459 - #
2020-07-14 15:34:35,493 - #
2020-07-14 15:34:35,523 - #
2020-07-14 15:34:35,557 - #
2020-07-14 15:34:35,585 - #
2020-07-14 15:34:35,618 - #
2020-07-14 15:34:35,649 - #
2020-07-14 15:34:35,682 - #
2020-07-14 15:34:35,713 - #
2020-07-14 15:34:35,745 - #
2020-07-14 15:34:35,791 - #
2020-07-14 15:34:35,823 - #
2020-07-14 15:34:35,854 - #
2020-07-14 15:34:35,885 - #
2020-07-14 15:34:35,916 - #
2020-07-14 15:34:35,949 - #
2020-07-14 15:34:35,980 - #
2020-07-14 15:34:36,012 - #
2020-07-14 15:34:36,043 - #
2020-07-14 15:34:36,075 - #
2020-07-14 15:34:36,122 - #
2020-07-14 15:34:36,153 - #
2020-07-14 15:34:36,185 - #
2020-07-14 15:34:36,218 - #
2020-07-14 15:34:36,249 - #
2020-07-14 15:34:36,279 - #
2020-07-14 15:34:36,311 - #
2020-07-14 15:34:36,343 - #
2020-07-14 15:34:36,377 - #
2020-07-14 15:34:36,407 - #
2020-07-14 15:34:36,440 - #
2020-07-14 15:34:36,486 - #
2020-07-14 15:34:36,519 - #
2020-07-14 15:34:36,551 - #
2020-07-14 15:34:36,582 - #
2020-07-14 15:34:36,613 - #
2020-07-14 15:34:36,646 - #
2020-07-14 15:34:36,677 - #
2020-07-14 15:34:36,709 - #
2020-07-14 15:34:36,739 - #
2020-07-14 15:34:36,772 - #
2020-07-14 15:34:36,803 - #
2020-07-14 15:34:36,849 - #
2020-07-14 15:34:36,881 - #
2020-07-14 15:34:36,912 - #
2020-07-14 15:34:36,944 - #
2020-07-14 15:34:36,974 - #
2020-07-14 15:34:37,005 - #
2020-07-14 15:34:37,036 - #
2020-07-14 15:34:41,777 - #
2020-07-14 15:34:42,285 - #
2020-07-14 15:34:42,317 - #
2020-07-14 15:34:42,347 - #
2020-07-14 15:34:42,380 - #
2020-07-14 15:34:42,411 - #
2020-07-14 15:34:42,443 - #
2020-07-14 15:34:43,212 - #
2020-07-14 15:34:43,724 - #
2020-07-14 15:34:43,757 - #
2020-07-14 15:34:43,785 - #
2020-07-14 15:34:43,816 - #
2020-07-14 15:34:43,848 - #
2020-07-14 15:34:43,880 - #
2020-07-14 15:34:43,927 - #
2020-07-14 15:34:43,958 - #
2020-07-14 15:34:43,989 - #
2020-07-14 15:34:44,019 - #
2020-07-14 15:34:44,051 - #
2020-07-14 15:34:44,084 - #
2020-07-14 15:34:44,086 - #
2020-07-14 15:34:44,645 - #
2020-07-14 15:34:58,605 - #
2020-07-14 15:34:58,806 - #
2020-07-14 15:34:59,597 - #
2020-07-14 15:35:29,508 - #
2020-07-14 15:35:29,620 - #
2020-07-14 15:35:30,372 - #
2020-07-14 15:35:47,149 - #
2020-07-14 15:35:47,230 - #
2020-07-14 15:35:48,236 - #
2020-07-14 15:35:48,332 - #
2020-07-14 15:35:48,540 - #
2020-07-14 15:35:48,684 - #
2020-07-14 15:35:49,524 - #
2020-07-14 15:35:49,604 - #
2020-07-14 15:36:21,300 - #
2020-07-14 15:36:21,460 - #
2020-07-14 15:36:22,692 - #
2020-07-14 15:36:26,500 - #
2020-07-14 15:36:26,989 - #
2020-07-14 15:36:28,307 - #
2020-07-14 15:36:28,421 - #
2020-07-14 15:36:28,764 - #
2020-07-14 15:36:29,238 - #
2020-07-14 15:36:29,493 - #
2020-07-14 15:36:29,837 - #
2020-07-14 15:36:30,436 - #
2020-07-14 15:36:30,740 - #
2020-07-14 15:36:30,821 - #
2020-07-14 15:36:31,012 - #
2020-07-14 15:36:31,149 - #
2020-07-14 15:36:31,317 - #
2020-07-14 15:36:31,820 - #
2020-07-14 15:36:31,934 - #
2020-07-14 15:36:32,038 - #
2020-07-14 15:36:32,213 - #
2020-07-14 15:36:32,300 - #
2020-07-14 15:36:32,493 - #
2020-07-14 15:36:32,876 - #
2020-07-14 15:36:32,957 - #
2020-07-14 15:36:33,157 - #
2020-07-14 15:36:33,500 - #
2020-07-14 15:36:33,693 - #
2020-07-14 15:36:33,837 - #
2020-07-14 15:36:34,045 - #
2020-07-14 15:36:34,356 - #
2020-07-14 15:36:35,437 - #
2020-07-14 15:36:35,788 - #
2020-07-14 15:36:35,916 - #
2020-07-14 15:36:36,005 - #
2020-07-14 15:36:36,069 - #
2020-07-14 15:36:36,245 - #
2020-07-14 15:36:36,309 - #
2020-07-14 15:36:36,397 - #
2020-07-14 15:36:36,430 - #
2020-07-14 15:36:36,597 - #
2020-07-14 15:36:36,724 - #
2020-07-14 15:36:36,844 - #
2020-07-14 15:36:36,964 - #
2020-07-14 15:36:37,261 - #
2020-07-14 15:36:37,612 - #
2020-07-14 15:36:37,766 - #
2020-07-14 15:36:37,837 - #
2020-07-14 15:36:37,892 - #
2020-07-14 15:36:38,005 - #
2020-07-14 15:36:38,068 - #
2020-07-14 15:36:38,142 - #
2020-07-14 15:36:38,262 - #
2020-07-14 15:36:38,341 - #
2020-07-14 15:36:38,355 - #
2020-07-14 15:36:38,516 - #
2020-07-14 15:36:38,621 - #
2020-07-14 15:36:38,701 - #
2020-07-14 15:36:38,836 - #
2020-07-14 15:36:43,684 - #
2020-07-14 15:36:44,198 - #
2020-07-14 15:36:44,230 - #
2020-07-14 15:36:44,261 - #
2020-07-14 15:36:44,294 - #
2020-07-14 15:36:44,326 - #
2020-07-14 15:36:44,357 - #
2020-07-14 15:36:44,389 - #
2020-07-14 15:36:44,419 - #
2020-07-14 15:36:44,450 - #
2020-07-14 15:36:44,483 - #
2020-07-14 15:36:44,528 - #
2020-07-14 15:36:44,561 - #
2020-07-14 15:36:44,590 - #
2020-07-14 15:36:44,621 - #
2020-07-14 15:36:44,653 - #
2020-07-14 15:36:44,685 - #
2020-07-14 15:36:44,717 - #
2020-07-14 15:36:44,749 - #
2020-07-14 15:36:44,782 - #
2020-07-14 15:36:44,816 - #
2020-07-14 15:36:44,845 - #
2020-07-14 15:36:44,892 - #
2020-07-14 15:36:44,922 - #
2020-07-14 15:36:44,953 - #
2020-07-14 15:36:44,986 - #
2020-07-14 15:36:45,017 - #
2020-07-14 15:36:45,048 - #
2020-07-14 15:36:45,077 - #
2020-07-14 15:36:45,108 - #
2020-07-14 15:36:45,155 - #
2020-07-14 15:36:45,185 - #
2020-07-14 15:36:45,216 - #
2020-07-14 15:36:45,246 - #
2020-07-14 15:36:45,277 - #
2020-07-14 15:36:45,309 - #
2020-07-14 15:36:45,338 - #
2020-07-14 15:36:45,385 - #
2020-07-14 15:36:45,417 - #
2020-07-14 15:36:45,449 - #
2020-07-14 15:36:45,481 - #
2020-07-14 15:36:45,514 - #
2020-07-14 15:36:45,545 - #
2020-07-14 15:36:45,575 - #
2020-07-14 15:36:45,607 - #
2020-07-14 15:36:45,637 - #
2020-07-14 15:36:45,683 - #
2020-07-14 15:36:45,714 - #
2020-07-14 15:36:45,746 - #
2020-07-14 15:36:45,779 - #
2020-07-14 15:36:45,810 - #
2020-07-14 15:36:45,840 - #
2020-07-14 15:36:45,871 - #
2020-07-14 15:36:45,902 - #
2020-07-14 15:36:45,935 - #
2020-07-14 15:36:45,966 - #
2020-07-14 15:36:46,015 - #
2020-07-14 15:36:46,044 - #
2020-07-14 15:36:46,074 - #
2020-07-14 15:36:46,106 - #
2020-07-14 15:36:46,137 - #
2020-07-14 15:36:46,167 - #
2020-07-14 15:36:46,199 - #
2020-07-14 15:36:46,231 - #
2020-07-14 15:36:46,277 - #
2020-07-14 15:36:46,308 - #
2020-07-14 15:36:46,339 - #
2020-07-14 15:36:46,371 - #
2020-07-14 15:36:46,402 - #
2020-07-14 15:36:46,434 - #
2020-07-14 15:36:46,464 - #
2020-07-14 15:36:46,496 - #
2020-07-14 15:36:46,528 - #
2020-07-14 15:36:46,560 - #
2020-07-14 15:36:46,606 - #
2020-07-14 15:36:46,638 - #
2020-07-14 15:36:46,669 - #
2020-07-14 15:36:46,701 - #
2020-07-14 15:36:46,730 - #
2020-07-14 15:36:46,762 - #
2020-07-14 15:36:46,793 - #
2020-07-14 15:36:46,840 - #
2020-07-14 15:36:46,870 - #
2020-07-14 15:36:46,900 - #
2020-07-14 15:36:46,932 - #
2020-07-14 15:36:46,966 - #
2020-07-14 15:36:46,997 - #
2020-07-14 15:36:47,028 - #
2020-07-14 15:36:47,060 - #
2020-07-14 15:36:47,089 - #
2020-07-14 15:36:47,134 - #
2020-07-14 15:36:47,167 - #
2020-07-14 15:36:47,199 - #
2020-07-14 15:36:47,227 - #
2020-07-14 15:36:47,259 - #
2020-07-14 15:36:47,290 - #
2020-07-14 15:36:47,321 - #
2020-07-14 15:36:47,365 - #
2020-07-14 15:36:47,398 - #
2020-07-14 15:36:47,428 - #
2020-07-14 15:36:47,459 - #
2020-07-14 15:36:47,491 - #
2020-07-14 15:36:47,523 - #
2020-07-14 15:36:47,554 - #
2020-07-14 15:36:47,585 - #
2020-07-14 15:36:47,616 - #
2020-07-14 15:36:47,663 - #
2020-07-14 15:36:47,694 - #
2020-07-14 15:36:47,726 - #
2020-07-14 15:36:47,757 - #
2020-07-14 15:36:47,789 - #
2020-07-14 15:36:47,820 - #
2020-07-14 15:36:47,852 - #
2020-07-14 15:36:47,882 - #
2020-07-14 15:36:47,912 - #
2020-07-14 15:36:47,960 - #
2020-07-14 15:36:47,993 - #
2020-07-14 15:36:48,022 - #
2020-07-14 15:36:48,054 - #
2020-07-14 15:36:48,087 - #
2020-07-14 15:36:48,116 - #
2020-07-14 15:36:48,147 - #
2020-07-14 15:36:48,179 - #
2020-07-14 15:36:48,211 - #
2020-07-14 15:36:48,256 - #
2020-07-14 15:36:48,287 - #
2020-07-14 15:36:48,318 - #
2020-07-14 15:36:48,349 - #
2020-07-14 15:36:48,380 - #
2020-07-14 15:36:48,413 - #
2020-07-14 15:36:48,444 - #
2020-07-14 15:36:48,475 - #
2020-07-14 15:36:48,521 - #
2020-07-14 15:36:48,552 - #
2020-07-14 15:36:48,583 - #
2020-07-14 15:36:48,616 - #
2020-07-14 15:36:48,647 - #
2020-07-14 15:36:48,679 - #
2020-07-14 15:36:48,709 - #
2020-07-14 15:36:48,741 - #
2020-07-14 15:36:48,772 - #
2020-07-14 15:36:48,816 - #
2020-07-14 15:36:48,847 - #
2020-07-14 15:36:48,880 - #
2020-07-14 15:36:48,912 - #
2020-07-14 15:36:48,943 - #
2020-07-14 15:36:48,976 - #
2020-07-14 15:36:49,007 - #
2020-07-14 15:36:49,040 - #
2020-07-14 15:36:49,072 - #
2020-07-14 15:36:49,103 - #
2020-07-14 15:36:49,133 - #
2020-07-14 15:36:49,181 - #
2020-07-14 15:36:49,214 - #
2020-07-14 15:36:49,244 - #
2020-07-14 15:36:49,275 - #
2020-07-14 15:36:49,307 - #
2020-07-14 15:36:49,337 - #
2020-07-14 15:36:49,369 - #
2020-07-14 15:36:49,402 - #
2020-07-14 15:36:49,434 - #
2020-07-14 15:36:49,466 - #
2020-07-14 15:36:49,511 - #
2020-07-14 15:36:49,542 - #
2020-07-14 15:36:49,574 - #
2020-07-14 15:36:49,604 - #
2020-07-14 15:36:49,635 - #
2020-07-14 15:36:49,667 - #
2020-07-14 15:37:53,979 - #
2020-07-14 15:37:54,772 - #
2020-07-14 15:37:54,955 - #
2020-07-14 15:37:55,036 - #
2020-07-14 15:37:55,084 - #
2020-07-14 15:37:55,172 - #
2020-07-14 15:38:27,763 - #
2020-07-14 15:39:16,739 - #
2020-07-14 15:39:16,788 - #
2020-07-14 15:40:36,643 - #
2020-07-14 15:40:36,778 - #
2020-07-14 15:40:36,975 - #
2020-07-14 15:41:36,747 - #
2020-07-14 15:41:36,843 - #
2020-07-14 15:41:36,986 - #
2020-07-14 15:43:14,138 - #
2020-07-14 15:43:48,873 - #
2020-07-14 15:43:48,907 - #
2020-07-14 15:43:53,577 - #
2020-07-14 15:43:58,289 - #
2020-07-14 15:43:58,345 - #
2020-07-14 15:44:01,449 - #
2020-07-14 15:44:01,472 - #
2020-07-14 15:44:29,600 - #
2020-07-14 15:44:29,787 - #
2020-07-14 15:44:29,946 - #
2020-07-14 15:44:30,065 - #
2020-07-14 15:44:30,178 - #
2020-07-14 15:44:30,276 - #
2020-07-14 15:44:30,441 - #
2020-07-14 15:44:31,564 - #
2020-07-14 15:44:31,608 - #
2020-07-14 15:44:31,721 - #
2020-07-14 15:44:31,873 - #
2020-07-14 15:44:31,937 - #
2020-07-14 15:44:32,017 - #
2020-07-14 15:44:32,129 - #
2020-07-14 15:44:32,201 - #
2020-07-14 15:44:32,265 - #
2020-07-14 15:44:32,378 - #
2020-07-14 15:44:32,449 - #
2020-07-14 15:44:32,490 - #
2020-07-14 15:44:32,545 - #
2020-07-14 15:44:32,690 - #
2020-07-14 15:44:32,753 - #
2020-07-14 15:44:32,817 - #
2020-07-14 15:44:32,889 - #
2020-07-14 15:44:33,017 - #
2020-07-14 15:44:33,065 - #
2020-07-14 15:44:33,121 - #
2020-07-14 15:44:33,274 - #
2020-07-14 15:44:33,355 - #
2020-07-14 15:44:33,450 - #
2020-07-14 15:44:33,552 - #
2020-07-14 15:44:33,609 - #
2020-07-14 15:44:33,763 - #
2020-07-14 15:44:33,961 - #
2020-07-14 15:44:34,033 - #
2020-07-14 15:44:34,185 - #
2020-07-14 15:44:34,393 - #
2020-07-14 15:44:34,673 - #
2020-07-14 15:44:34,818 - #
2020-07-14 15:44:35,113 - #
2020-07-14 15:44:35,450 - #
2020-07-14 15:44:35,545 - #
2020-07-14 15:44:35,657 - #
2020-07-14 15:44:35,761 - #
2020-07-14 15:44:35,849 - #
2020-07-14 15:44:35,937 - #
2020-07-14 15:44:36,041 - #
2020-07-14 15:44:36,242 - #
2020-07-14 15:44:36,320 - #
2020-07-14 15:44:36,825 - #
2020-07-14 15:44:36,864 - #
2020-07-14 15:44:37,826 - #
2020-07-14 15:44:38,049 - #
2020-07-14 15:44:38,184 - #
2020-07-14 15:44:38,337 - #
2020-07-14 15:44:38,552 - #
2020-07-14 15:44:38,704 - #
2020-07-14 15:44:38,866 - #
2020-07-14 15:44:39,025 - #
2020-07-14 15:44:39,161 - #
2020-07-14 15:44:39,249 - #
2020-07-14 15:44:39,385 - #
2020-07-14 15:44:39,546 - #
2020-07-14 15:44:39,617 - #
2020-07-14 15:44:39,689 - #
2020-07-14 15:44:39,721 - #
2020-07-14 15:44:39,889 - #
2020-07-14 15:44:39,929 - #
2020-07-14 15:44:40,010 - #
2020-07-14 15:44:40,113 - #
2020-07-14 15:44:40,193 - #
2020-07-14 15:44:40,833 - #
2020-07-14 15:44:40,993 - #
2020-07-14 15:44:41,076 - #
2020-07-14 15:44:41,177 - #
2020-07-14 15:44:41,217 - #
2020-07-14 15:44:41,401 - #
2020-07-14 15:44:41,441 - #
2020-07-14 15:44:41,609 - #
2020-07-14 15:44:41,760 - #
2020-07-14 15:44:42,033 - #
2020-07-14 15:44:42,265 - #
2020-07-14 15:44:42,377 - #
2020-07-14 15:44:42,467 - #
2020-07-14 15:44:42,513 - #
2020-07-14 15:44:42,697 - #
2020-07-14 15:44:42,737 - #
2020-07-14 15:44:42,810 - #
2020-07-14 15:44:42,913 - #
2020-07-14 15:44:42,953 - #
2020-07-14 15:44:43,041 - #
2020-07-14 15:44:43,209 - #
2020-07-14 15:44:43,361 - #
2020-07-14 15:44:43,441 - #
2020-07-14 15:44:43,506 - #
2020-07-14 15:44:43,657 - #
2020-07-14 15:44:44,024 - #
2020-07-14 15:44:44,176 - #
2020-07-14 15:44:44,329 - #
2020-07-14 15:44:44,497 - #
2020-07-14 15:44:44,633 - #
2020-07-14 15:44:44,752 - #
2020-07-14 15:44:44,786 - #
2020-07-14 15:44:44,905 - #
2020-07-14 15:44:45,025 - #
2020-07-14 15:44:45,049 - #
2020-07-14 15:44:45,169 - #
2020-07-14 15:44:45,224 - #
2020-07-14 15:44:45,289 - #
2020-07-14 15:44:45,417 - #
2020-07-14 15:44:45,520 - #
2020-07-14 15:44:45,578 - #
2020-07-14 15:44:45,808 - #
2020-07-14 15:44:55,472 - #
2020-07-14 15:44:55,529 - #
2020-07-14 15:45:46,152 - #
2020-07-14 15:45:46,409 - #
2020-07-14 15:45:46,585 - #
2020-07-14 15:45:46,656 - #
2020-07-14 15:45:46,761 - #
2020-07-14 15:45:46,849 - #
2020-07-14 15:45:46,913 - #
2020-07-14 15:45:46,952 - #
2020-07-14 15:45:47,537 - #
2020-07-14 15:45:47,824 - #
2020-07-14 15:45:47,904 - #
2020-07-14 15:45:48,048 - #
2020-07-14 15:45:48,112 - #
2020-07-14 15:45:48,266 - #
2020-07-14 15:45:48,289 - #
2020-07-14 15:45:48,505 - #
2020-07-14 15:45:48,577 - #
2020-07-14 15:45:48,840 - #
2020-07-14 15:45:49,345 - #
2020-07-14 15:45:49,449 - #
2020-07-14 15:45:49,512 - #
2020-07-14 15:45:49,625 - #
2020-07-14 15:45:49,705 - #
2020-07-14 15:45:49,777 - #
2020-07-14 15:45:49,853 - #
2020-07-14 15:45:49,920 - #
2020-07-14 15:45:50,057 - #
2020-07-14 15:45:50,089 - #
2020-07-14 15:45:50,209 - #
2020-07-14 15:45:50,272 - #
2020-07-14 15:45:50,416 - #
2020-07-14 15:45:50,474 - #
2020-07-14 15:45:50,624 - #
2020-07-14 15:45:50,665 - #
2020-07-14 15:45:50,760 - #
2020-07-14 15:45:50,849 - #
2020-07-14 15:45:50,945 - #
2020-07-14 15:45:51,074 - #
2020-07-14 15:45:51,113 - #
2020-07-14 15:45:51,441 - #
2020-07-14 15:45:59,128 - #
2020-07-14 15:45:59,313 - #
2020-07-14 15:45:59,641 - #
2020-07-14 15:45:59,905 - #
2020-07-14 15:45:59,976 - #
2020-07-14 15:46:00,129 - #
2020-07-14 15:46:00,153 - #
2020-07-14 15:46:00,201 - #
2020-07-14 15:46:00,241 - #
2020-07-14 15:46:00,272 - #
2020-07-14 15:46:00,592 - #
2020-07-14 15:46:00,736 - #
2020-07-14 15:46:00,880 - #
2020-07-14 15:46:01,040 - #
2020-07-14 15:46:01,184 - #
2020-07-14 15:46:01,417 - #
2020-07-14 15:46:01,481 - #
2020-07-14 15:46:01,520 - #
2020-07-14 15:46:01,552 - #
2020-07-14 15:46:01,713 - #
2020-07-14 15:46:01,753 - #
2020-07-14 15:46:01,817 - #
2020-07-14 15:46:01,920 - #
2020-07-14 15:46:02,017 - #
2020-07-14 15:46:02,128 - #
2020-07-14 15:46:02,201 - #
2020-07-14 15:46:02,320 - #
2020-07-14 15:46:02,385 - #
2020-07-14 15:46:02,457 - #
2020-07-14 15:46:02,503 - #
2020-07-14 15:46:02,592 - #
2020-07-14 15:46:02,689 - #
2020-07-14 15:46:02,744 - #
2020-07-14 15:46:02,921 - #
2020-07-14 15:46:03,200 - #
2020-07-14 15:46:03,249 - #
2020-07-14 15:46:03,409 - #
2020-07-14 15:46:03,489 - #
2020-07-14 15:46:03,553 - #
2020-07-14 15:46:03,673 - #
2020-07-14 15:46:03,752 - #
2020-07-14 15:46:03,881 - #
2020-07-14 15:46:03,944 - #
2020-07-14 15:46:04,047 - #
2020-07-14 15:46:04,104 - #
2020-07-14 15:46:04,160 - #
2020-07-14 15:46:04,305 - #
2020-07-14 15:46:04,385 - #
2020-07-14 15:46:04,729 - #
2020-07-14 15:46:04,857 - #
2020-07-14 15:46:05,018 - #
2020-07-14 15:46:05,169 - #
2020-07-14 15:46:05,272 - #
2020-07-14 15:46:05,393 - #
2020-07-14 15:46:06,073 - #
2020-07-14 15:46:19,640 - #
2020-07-14 15:46:20,153 - #
2020-07-14 15:47:29,489 - #
2020-07-14 15:47:29,520 - #
2020-07-14 15:48:47,487 - #
2020-07-14 15:48:47,600 - #
2020-07-14 15:48:47,855 - #
2020-07-14 15:48:47,968 - #
2020-07-14 15:48:48,056 - #
2020-07-14 15:48:48,312 - #
2020-07-14 15:48:48,361 - #
2020-07-14 15:48:49,472 - #
2020-07-14 15:48:49,544 - #
2020-07-14 15:48:49,696 - #
2020-07-14 15:48:49,752 - #
2020-07-14 15:48:49,825 - #
2020-07-14 15:48:49,887 - #
2020-07-14 15:48:49,976 - #
2020-07-14 15:48:50,088 - #
2020-07-14 15:48:50,152 - #
2020-07-14 15:48:50,240 - #
2020-07-14 15:48:50,304 - #
2020-07-14 15:48:50,360 - #
2020-07-14 15:48:50,472 - #
2020-07-14 15:48:50,543 - #
2020-07-14 15:48:50,991 - #
2020-07-14 15:48:51,143 - #
2020-07-14 15:48:51,400 - #
2020-07-14 15:48:51,447 - #
2020-07-14 15:48:51,767 - #
2020-07-14 15:48:52,008 - #
2020-07-14 15:48:52,047 - #
2020-07-14 15:48:52,112 - #
2020-07-14 15:48:52,193 - #
2020-07-14 15:48:52,296 - #
2020-07-14 15:48:52,369 - #
2020-07-14 15:48:52,423 - #
2020-07-14 15:48:52,673 - #
2020-07-14 15:48:52,800 - #
2020-07-14 15:48:52,928 - #
2020-07-14 15:48:53,024 - #
